 ID,Date,Water Level / Niveau d'eau (m),Grade,Symbol / Symbole,QA/QC,Discharge / Débit (cms),Grade,Symbol / Symbole,QA/QC
02AB006,2015-04-18T00:20:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T00:25:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T00:30:00-05:00,302.422,,,1,81.615,,,1
02AB006,2015-04-18T00:35:00-05:00,302.421,,,1,81.479,,,1
02AB006,2015-04-18T00:40:00-05:00,302.421,,,1,81.479,,,1
02AB006,2015-04-18T00:45:00-05:00,302.421,,,1,81.479,,,1
02AB006,2015-04-18T00:50:00-05:00,302.421,,,1,81.479,,,1
02AB006,2015-04-18T00:55:00-05:00,302.421,,,1,81.479,,,1
02AB006,2015-04-18T01:00:00-05:00,302.422,,,1,81.615,,,1
02AB006,2015-04-18T01:05:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T01:10:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T01:15:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T01:20:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T01:25:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T01:30:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T01:35:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T01:40:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T01:45:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T01:50:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T01:55:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T02:00:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T02:05:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T02:10:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T02:15:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T02:20:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T02:25:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T02:30:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T02:35:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T02:40:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T02:45:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T02:50:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T02:55:00-05:00,302.422,,,1,81.615,,,1
02AB006,2015-04-18T03:00:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T03:05:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T03:10:00-05:00,302.427,,,1,82.296,,,1
02AB006,2015-04-18T03:15:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T03:20:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T03:25:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T03:30:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T03:35:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T03:40:00-05:00,302.428,,,1,82.432,,,1
02AB006,2015-04-18T03:45:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T03:50:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T03:55:00-05:00,302.427,,,1,82.296,,,1
02AB006,2015-04-18T04:00:00-05:00,302.429,,,1,82.569,,,1
02AB006,2015-04-18T04:05:00-05:00,302.430,,,1,82.705,,,1
02AB006,2015-04-18T04:10:00-05:00,302.429,,,1,82.569,,,1
02AB006,2015-04-18T04:15:00-05:00,302.430,,,1,82.705,,,1
02AB006,2015-04-18T04:20:00-05:00,302.427,,,1,82.296,,,1
02AB006,2015-04-18T04:25:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T04:30:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T04:35:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T04:40:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T04:45:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T04:50:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T04:55:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T05:00:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T05:05:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T05:10:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T05:15:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T05:20:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T05:25:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T05:30:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T05:35:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T05:40:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T05:45:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T05:50:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T05:55:00-05:00,302.421,,,1,81.479,,,1
02AB006,2015-04-18T06:00:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T06:05:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T06:10:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T06:15:00-05:00,302.422,,,1,81.615,,,1
02AB006,2015-04-18T06:20:00-05:00,302.426,,,1,82.160,,,1
02AB006,2015-04-18T06:25:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T06:30:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T06:35:00-05:00,302.425,,,1,82.023,,,1
02AB006,2015-04-18T06:40:00-05:00,302.423,,,1,81.751,,,1
02AB006,2015-04-18T06:45:00-05:00,302.424,,,1,81.887,,,1
02AB006,2015-04-18T06:50:00-05:00,302.422,,,1,81.615,,,1
02AB006,2015-04-18T06:55:00-05:00,302.422,,,1,81.615,,,1
02AB006,2015-04-18T07:00:00-05:00,302.419,,,1,81.207,,,1
02AB006,2015-04-18T07:05:00-05:00,302.419,,,1,81.207,,,1
02AB006,2015-04-18T07:10:00-05:00,302.419,,,1,81.207,,,1
02AB006,2015-04-18T07:15:00-05:00,302.416,,,1,80.800,,,1
02AB006,2015-04-18T07:20:00-05:00,302.416,,,1,80.800,,,1
02AB006,2015-04-18T07:25:00-05:00,302.416,,,1,80.800,,,1
02AB006,2015-04-18T07:30:00-05:00,302.418,,,1,81.072,,,1
02AB006,2015-04-18T07:35:00-05:00,302.418,,,1,81.072,,,1
02AB006,2015-04-18T07:40:00-05:00,302.416,,,1,80.800,,,1
02AB006,2015-04-18T07:45:00-05:00,302.417,,,1,80.936,,,1
02AB006,2015-04-18T07:50:00-05:00,302.418,,,1,81.072,,,1
02AB006,2015-04-18T07:55:00-05:00,302.415,,,1,80.665,,,1
02AB006,2015-04-18T08:00:00-05:00,302.414,,,1,80.529,,,1
02AB006,2015-04-18T08:05:00-05:00,302.415,,,1,80.665,,,1
02AB006,2015-04-18T08:10:00-05:00,302.416,,,1,80.800,,,1
02AB006,2015-04-18T08:15:00-05:00,302.416,,,1,80.800,,,1
02AB006,2015-04-18T08:20:00-05:00,302.414,,,1,80.529,,,1
02AB006,2015-04-18T08:25:00-05:00,302.415,,,1,80.665,,,1
02AB006,2015-04-18T08:30:00-05:00,302.413,,,1,80.394,,,1
02AB006,2015-04-18T08:35:00-05:00,302.417,,,1,80.936,,,1
02AB006,2015-04-18T08:40:00-05:00,302.419,,,1,81.207,,,1
02AB006,2015-04-18T08:45:00-05:00,302.419,,,1,81.207,,,1
02AB006,2015-04-18T08:50:00-05:00,302.418,,,1,81.072,,,1
02AB006,2015-04-18T08:55:00-05:00,302.418,,,1,81.072,,,1
02AB006,2015-04-18T09:00:00-05:00,302.418,,,1,81.072,,,1
02AB006,2015-04-18T09:05:00-05:00,302.418,,,1,81.072,,,1
02AB006,2015-04-18T09:10:00-05:00,302.417,,,1,80.936,,,1
02AB006,2015-04-18T09:15:00-05:00,302.416,,,1,80.800,,,1
02AB006,2015-04-18T09:20:00-05:00,302.414,,,1,80.529,,,1
02AB006,2015-04-18T09:25:00-05:00,302.412,,,1,80.259,,,1
02AB006,2015-04-18T09:30:00-05:00,302.416,,,1,80.800,,,1
02AB006,2015-04-18T09:35:00-05:00,302.415,,,1,80.665,,,1
02AB006,2015-04-18T09:40:00-05:00,302.415,,,1,80.665,,,1
02AB006,2015-04-18T09:45:00-05:00,302.413,,,1,80.394,,,1
02AB006,2015-04-18T09:50:00-05:00,302.413,,,1,80.394,,,1
02AB006,2015-04-18T09:55:00-05:00,302.413,,,1,80.394,,,1
02AB006,2015-04-18T10:00:00-05:00,302.414,,,1,80.529,,,1
02AB006,2015-04-18T10:05:00-05:00,302.414,,,1,80.529,,,1
02AB006,2015-04-18T10:10:00-05:00,302.410,,,1,79.988,,,1
02AB006,2015-04-18T10:15:00-05:00,302.414,,,1,80.529,,,1
02AB006,2015-04-18T10:20:00-05:00,302.415,,,1,80.665,,,1
02AB006,2015-04-18T10:25:00-05:00,302.415,,,1,80.665,,,1
02AB006,2015-04-18T10:30:00-05:00,302.414,,,1,80.529,,,1
02AB006,2015-04-18T10:35:00-05:00,302.412,,,1,80.259,,,1
02AB006,2015-04-18T10:40:00-05:00,302.410,,,1,79.988,,,1
02AB006,2015-04-18T10:45:00-05:00,302.407,,,1,79.583,,,1
02AB006,2015-04-18T10:50:00-05:00,302.408,,,1,79.718,,,1
02AB006,2015-04-18T10:55:00-05:00,302.406,,,1,79.448,,,1
02AB006,2015-04-18T11:00:00-05:00,302.410,,,1,79.988,,,1
02AB006,2015-04-18T11:05:00-05:00,302.405,,,1,79.313,,,1
02AB006,2015-04-18T11:10:00-05:00,302.403,,,1,79.044,,,1
02AB006,2015-04-18T11:15:00-05:00,302.403,,,1,79.044,,,1
02AB006,2015-04-18T11:20:00-05:00,302.404,,,1,79.179,,,1
02AB006,2015-04-18T11:25:00-05:00,302.404,,,1,79.179,,,1
02AB006,2015-04-18T11:30:00-05:00,302.403,,,1,79.044,,,1
02AB006,2015-04-18T11:35:00-05:00,302.403,,,1,79.044,,,1
02AB006,2015-04-18T11:40:00-05:00,302.401,,,1,78.775,,,1
02AB006,2015-04-18T11:45:00-05:00,302.403,,,1,79.044,,,1
02AB006,2015-04-18T11:50:00-05:00,302.401,,,1,78.775,,,1
02AB006,2015-04-18T11:55:00-05:00,302.402,,,1,78.909,,,1
02AB006,2015-04-18T12:00:00-05:00,302.401,,,1,78.775,,,1
02AB006,2015-04-18T12:05:00-05:00,302.400,,,1,78.640,,,1
02AB006,2015-04-18T12:10:00-05:00,302.401,,,1,78.775,,,1
02AB006,2015-04-18T12:15:00-05:00,302.401,,,1,78.775,,,1
02AB006,2015-04-18T12:20:00-05:00,302.400,,,1,78.640,,,1
02AB006,2015-04-18T12:25:00-05:00,302.398,,,1,78.372,,,1
02AB006,2015-04-18T12:30:00-05:00,302.398,,,1,78.372,,,1
02AB006,2015-04-18T12:35:00-05:00,302.398,,,1,78.372,,,1
02AB006,2015-04-18T12:40:00-05:00,302.399,,,1,78.506,,,1
02AB006,2015-04-18T12:45:00-05:00,302.397,,,1,78.237,,,1
02AB006,2015-04-18T12:50:00-05:00,302.396,,,1,78.103,,,1
02AB006,2015-04-18T12:55:00-05:00,302.397,,,1,78.237,,,1
02AB006,2015-04-18T13:00:00-05:00,302.395,,,1,77.969,,,1
02AB006,2015-04-18T13:05:00-05:00,302.395,,,1,77.969,,,1
02AB006,2015-04-18T13:10:00-05:00,302.392,,,1,77.567,,,1
02AB006,2015-04-18T13:15:00-05:00,302.392,,,1,77.567,,,1
02AB006,2015-04-18T13:20:00-05:00,302.393,,,1,77.701,,,1
02AB006,2015-04-18T13:25:00-05:00,302.391,,,1,77.433,,,1
02AB006,2015-04-18T13:30:00-05:00,302.391,,,1,77.433,,,1
02AB006,2015-04-18T13:35:00-05:00,302.392,,,1,77.567,,,1
02AB006,2015-04-18T13:40:00-05:00,302.391,,,1,77.433,,,1
02AB006,2015-04-18T13:45:00-05:00,302.390,,,1,77.300,,,1
02AB006,2015-04-18T13:50:00-05:00,302.388,,,1,77.032,,,1
02AB006,2015-04-18T13:55:00-05:00,302.388,,,1,77.032,,,1
02AB006,2015-04-18T14:00:00-05:00,302.386,,,1,76.765,,,1
02AB006,2015-04-18T14:05:00-05:00,302.387,,,1,76.899,,,1
02AB006,2015-04-18T14:10:00-05:00,302.386,,,1,76.765,,,1
02AB006,2015-04-18T14:15:00-05:00,302.386,,,1,76.765,,,1
02AB006,2015-04-18T14:20:00-05:00,302.387,,,1,76.899,,,1
02AB006,2015-04-18T14:25:00-05:00,302.384,,,1,76.499,,,1
02AB006,2015-04-18T14:30:00-05:00,302.387,,,1,76.899,,,1
02AB006,2015-04-18T14:35:00-05:00,302.384,,,1,76.499,,,1
02AB006,2015-04-18T14:40:00-05:00,302.385,,,1,76.632,,,1
02AB006,2015-04-18T14:45:00-05:00,302.385,,,1,76.632,,,1
02AB006,2015-04-18T14:50:00-05:00,302.383,,,1,76.365,,,1
02AB006,2015-04-18T14:55:00-05:00,302.385,,,1,76.632,,,1
02AB006,2015-04-18T15:00:00-05:00,302.383,,,1,76.365,,,1
02AB006,2015-04-18T15:05:00-05:00,302.382,,,1,76.232,,,1
02AB006,2015-04-18T15:10:00-05:00,302.382,,,1,76.232,,,1
02AB006,2015-04-18T15:15:00-05:00,302.383,,,1,76.365,,,1
02AB006,2015-04-18T15:20:00-05:00,302.383,,,1,76.365,,,1
02AB006,2015-04-18T15:25:00-05:00,302.381,,,1,76.099,,,1
02AB006,2015-04-18T15:30:00-05:00,302.383,,,1,76.365,,,1
02AB006,2015-04-18T16:25:00-05:00,302.300,,,1,65.564,,,1
02AB006,2015-04-18T16:30:00-05:00,302.380,,,1,75.966,,,1
02AB006,2015-04-18T17:35:00-05:00,302.378,,,1,75.700,,,1
02AB006,2015-04-18T17:40:00-05:00,302.378,,,1,75.700,,,1
02AB006,2015-04-18T17:45:00-05:00,302.378,,,1,75.700,,,1
02AB006,2015-04-18T17:50:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T17:55:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T18:00:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T18:05:00-05:00,302.375,,,1,75.302,,,1
02AB006,2015-04-18T18:10:00-05:00,302.378,,,1,75.700,,,1
02AB006,2015-04-18T18:15:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T18:20:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T18:25:00-05:00,302.378,,,1,75.700,,,1
02AB006,2015-04-18T18:30:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T18:35:00-05:00,302.376,,,1,75.435,,,1
02AB006,2015-04-18T18:40:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T18:45:00-05:00,302.380,,,1,75.966,,,1
02AB006,2015-04-18T18:50:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T18:55:00-05:00,302.376,,,1,75.435,,,1
02AB006,2015-04-18T19:00:00-05:00,302.378,,,1,75.700,,,1
02AB006,2015-04-18T19:05:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T19:10:00-05:00,302.375,,,1,75.302,,,1
02AB006,2015-04-18T19:15:00-05:00,302.377,,,1,75.568,,,1
02AB006,2015-04-18T19:20:00-05:00,302.374,,,1,75.170,,,1
02AB006,2015-04-18T19:25:00-05:00,302.375,,,1,75.302,,,1
02AB006,2015-04-18T19:30:00-05:00,302.375,,,1,75.302,,,1
02AB006,2015-04-18T19:35:00-05:00,302.376,,,1,75.435,,,1
02AB006,2015-04-18T19:40:00-05:00,302.373,,,1,75.037,,,1
02AB006,2015-04-18T19:45:00-05:00,302.374,,,1,75.170,,,1
02AB006,2015-04-18T19:50:00-05:00,302.375,,,1,75.302,,,1
02AB006,2015-04-18T19:55:00-05:00,302.375,,,1,75.302,,,1
02AB006,2015-04-18T20:00:00-05:00,302.376,,,1,75.435,,,1
02AB006,2015-04-18T20:05:00-05:00,302.374,,,1,75.170,,,1
02AB006,2015-04-18T20:10:00-05:00,302.376,,,1,75.435,,,1
02AB006,2015-04-18T20:15:00-05:00,302.373,,,1,75.037,,,1
02AB006,2015-04-18T20:20:00-05:00,302.373,,,1,75.037,,,1
02AB006,2015-04-18T20:25:00-05:00,302.373,,,1,75.037,,,1
02AB006,2015-04-18T20:30:00-05:00,302.372,,,1,74.905,,,1
02AB006,2015-04-18T22:35:00-05:00,302.366,,,1,74.112,,,1
02AB006,2015-04-18T22:40:00-05:00,302.368,,,1,74.376,,,1
02AB006,2015-04-18T22:45:00-05:00,302.367,,,1,74.244,,,1
02AB006,2015-04-18T22:50:00-05:00,302.366,,,1,74.112,,,1
02AB006,2015-04-18T22:55:00-05:00,302.365,,,1,73.980,,,1
02AB006,2015-04-18T23:00:00-05:00,302.367,,,1,74.244,,,1
02AB006,2015-04-18T23:05:00-05:00,302.367,,,1,74.244,,,1
02AB006,2015-04-18T23:10:00-05:00,302.367,,,1,74.244,,,1
02AB006,2015-04-18T23:15:00-05:00,302.363,,,1,73.716,,,1
02AB006,2015-04-18T23:20:00-05:00,302.364,,,1,73.848,,,1
02AB006,2015-04-18T23:25:00-05:00,302.364,,,1,73.848,,,1
02AB006,2015-04-18T23:30:00-05:00,302.365,,,1,73.980,,,1
02AB006,2015-04-19T00:35:00-05:00,302.361,,,1,73.453,,,1
02AB006,2015-04-19T00:40:00-05:00,302.363,,,1,73.716,,,1
02AB006,2015-04-19T00:45:00-05:00,302.361,,,1,73.453,,,1
02AB006,2015-04-19T00:50:00-05:00,302.360,,,1,73.321,,,1
02AB006,2015-04-19T00:55:00-05:00,302.360,,,1,73.321,,,1
02AB006,2015-04-19T01:00:00-05:00,302.360,,,1,73.321,,,1
02AB006,2015-04-19T01:05:00-05:00,302.361,,,1,73.453,,,1
02AB006,2015-04-19T01:10:00-05:00,302.361,,,1,73.453,,,1
02AB006,2015-04-19T01:15:00-05:00,302.358,,,1,73.058,,,1
02AB006,2015-04-19T01:20:00-05:00,302.359,,,1,73.190,,,1
02AB006,2015-04-19T01:25:00-05:00,302.359,,,1,73.190,,,1
02AB006,2015-04-19T01:30:00-05:00,302.358,,,1,73.058,,,1
02AB006,2015-04-19T01:35:00-05:00,302.359,,,1,73.190,,,1
02AB006,2015-04-19T01:40:00-05:00,302.357,,,1,72.927,,,1
02AB006,2015-04-19T01:45:00-05:00,302.360,,,1,73.321,,,1
02AB006,2015-04-19T01:50:00-05:00,302.359,,,1,73.190,,,1
02AB006,2015-04-19T01:55:00-05:00,302.358,,,1,73.058,,,1
02AB006,2015-04-19T02:00:00-05:00,302.358,,,1,73.058,,,1
02AB006,2015-04-19T02:05:00-05:00,302.359,,,1,73.190,,,1
02AB006,2015-04-19T02:10:00-05:00,302.356,,,1,72.796,,,1
02AB006,2015-04-19T02:15:00-05:00,302.359,,,1,73.190,,,1
02AB006,2015-04-19T02:20:00-05:00,302.359,,,1,73.190,,,1
02AB006,2015-04-19T02:25:00-05:00,302.355,,,1,72.664,,,1
02AB006,2015-04-19T02:30:00-05:00,302.356,,,1,72.796,,,1
02AB006,2015-04-19T02:35:00-05:00,302.359,,,1,73.190,,,1
02AB006,2015-04-19T02:40:00-05:00,302.358,,,1,73.058,,,1
02AB006,2015-04-19T02:45:00-05:00,302.355,,,1,72.664,,,1
02AB006,2015-04-19T02:50:00-05:00,302.355,,,1,72.664,,,1
02AB006,2015-04-19T02:55:00-05:00,302.356,,,1,72.796,,,1
02AB006,2015-04-19T03:00:00-05:00,302.355,,,1,72.664,,,1
02AB006,2015-04-19T03:05:00-05:00,302.357,,,1,72.927,,,1
02AB006,2015-04-19T03:10:00-05:00,302.358,,,1,73.058,,,1
02AB006,2015-04-19T03:15:00-05:00,302.356,,,1,72.796,,,1
02AB006,2015-04-19T03:20:00-05:00,302.355,,,1,72.664,,,1
02AB006,2015-04-19T03:25:00-05:00,302.355,,,1,72.664,,,1
02AB006,2015-04-19T03:30:00-05:00,302.356,,,1,72.796,,,1
02AB006,2015-04-19T03:35:00-05:00,302.354,,,1,72.533,,,1
02AB006,2015-04-19T03:40:00-05:00,302.354,,,1,72.533,,,1
02AB006,2015-04-19T03:45:00-05:00,302.354,,,1,72.533,,,1
02AB006,2015-04-19T03:50:00-05:00,302.353,,,1,72.402,,,1
02AB006,2015-04-19T03:55:00-05:00,302.354,,,1,72.533,,,1
02AB006,2015-04-19T04:00:00-05:00,302.355,,,1,72.664,,,1
02AB006,2015-04-19T04:05:00-05:00,302.354,,,1,72.533,,,1
02AB006,2015-04-19T04:10:00-05:00,302.352,,,1,72.271,,,1
02AB006,2015-04-19T04:15:00-05:00,302.351,,,1,72.140,,,1
02AB006,2015-04-19T04:20:00-05:00,302.352,,,1,72.271,,,1
02AB006,2015-04-19T04:25:00-05:00,302.353,,,1,72.402,,,1
02AB006,2015-04-19T04:30:00-05:00,302.351,,,1,72.140,,,1
02AB006,2015-04-19T04:35:00-05:00,302.350,,,1,72.009,,,1
02AB006,2015-04-19T04:40:00-05:00,302.351,,,1,72.140,,,1
02AB006,2015-04-19T04:45:00-05:00,302.351,,,1,72.140,,,1
02AB006,2015-04-19T04:50:00-05:00,302.348,,,1,71.748,,,1
02AB006,2015-04-19T04:55:00-05:00,302.351,,,1,72.140,,,1
02AB006,2015-04-19T05:00:00-05:00,302.349,,,1,71.879,,,1
02AB006,2015-04-19T05:05:00-05:00,302.349,,,1,71.879,,,1
02AB006,2015-04-19T05:10:00-05:00,302.349,,,1,71.879,,,1
02AB006,2015-04-19T05:15:00-05:00,302.349,,,1,71.879,,,1
02AB006,2015-04-19T05:20:00-05:00,302.349,,,1,71.879,,,1
02AB006,2015-04-19T05:25:00-05:00,302.348,,,1,71.748,,,1
02AB006,2015-04-19T05:30:00-05:00,302.348,,,1,71.748,,,1
02AB006,2015-04-19T05:35:00-05:00,302.346,,,1,71.487,,,1
02AB006,2015-04-19T05:40:00-05:00,302.348,,,1,71.748,,,1
02AB006,2015-04-19T05:45:00-05:00,302.349,,,1,71.879,,,1
02AB006,2015-04-19T05:50:00-05:00,302.344,,,1,71.226,,,1
02AB006,2015-04-19T05:55:00-05:00,302.346,,,1,71.487,,,1
02AB006,2015-04-19T06:00:00-05:00,302.345,,,1,71.356,,,1
02AB006,2015-04-19T06:05:00-05:00,302.345,,,1,71.356,,,1
02AB006,2015-04-19T06:10:00-05:00,302.344,,,1,71.226,,,1
02AB006,2015-04-19T06:15:00-05:00,302.343,,,1,71.096,,,1
02AB006,2015-04-19T06:20:00-05:00,302.343,,,1,71.096,,,1
02AB006,2015-04-19T06:25:00-05:00,302.344,,,1,71.226,,,1
02AB006,2015-04-19T06:30:00-05:00,302.343,,,1,71.096,,,1
02AB006,2015-04-19T06:35:00-05:00,302.341,,,1,70.835,,,1
02AB006,2015-04-19T06:40:00-05:00,302.342,,,1,70.966,,,1
02AB006,2015-04-19T06:45:00-05:00,302.341,,,1,70.835,,,1
02AB006,2015-04-19T06:50:00-05:00,302.342,,,1,70.966,,,1
02AB006,2015-04-19T06:55:00-05:00,302.340,,,1,70.705,,,1
02AB006,2015-04-19T07:00:00-05:00,302.341,,,1,70.835,,,1
02AB006,2015-04-19T07:05:00-05:00,302.340,,,1,70.705,,,1
02AB006,2015-04-19T07:10:00-05:00,302.339,,,1,70.575,,,1
02AB006,2015-04-19T07:15:00-05:00,302.337,,,1,70.316,,,1
02AB006,2015-04-19T07:20:00-05:00,302.338,,,1,70.445,,,1
02AB006,2015-04-19T07:25:00-05:00,302.338,,,1,70.445,,,1
02AB006,2015-04-19T07:30:00-05:00,302.337,,,1,70.316,,,1
02AB006,2015-04-19T07:35:00-05:00,302.336,,,1,70.186,,,1
02AB006,2015-04-19T07:40:00-05:00,302.336,,,1,70.186,,,1
02AB006,2015-04-19T07:45:00-05:00,302.336,,,1,70.186,,,1
02AB006,2015-04-19T07:50:00-05:00,302.336,,,1,70.186,,,1
02AB006,2015-04-19T07:55:00-05:00,302.334,,,1,69.926,,,1
02AB006,2015-04-19T08:00:00-05:00,302.334,,,1,69.926,,,1
02AB006,2015-04-19T08:05:00-05:00,302.334,,,1,69.926,,,1
02AB006,2015-04-19T08:10:00-05:00,302.331,,,1,69.538,,,1
02AB006,2015-04-19T08:15:00-05:00,302.335,,,1,70.056,,,1
02AB006,2015-04-19T08:20:00-05:00,302.334,,,1,69.926,,,1
02AB006,2015-04-19T08:25:00-05:00,302.332,,,1,69.667,,,1
02AB006,2015-04-19T08:30:00-05:00,302.332,,,1,69.667,,,1
02AB006,2015-04-19T08:35:00-05:00,302.331,,,1,69.538,,,1
02AB006,2015-04-19T08:40:00-05:00,302.332,,,1,69.667,,,1
02AB006,2015-04-19T08:45:00-05:00,302.332,,,1,69.667,,,1
02AB006,2015-04-19T08:50:00-05:00,302.331,,,1,69.538,,,1
02AB006,2015-04-19T08:55:00-05:00,302.332,,,1,69.667,,,1
02AB006,2015-04-19T09:00:00-05:00,302.331,,,1,69.538,,,1
02AB006,2015-04-19T09:05:00-05:00,302.330,,,1,69.409,,,1
02AB006,2015-04-19T09:10:00-05:00,302.329,,,1,69.279,,,1
02AB006,2015-04-19T09:15:00-05:00,302.330,,,1,69.409,,,1
02AB006,2015-04-19T09:20:00-05:00,302.330,,,1,69.409,,,1
02AB006,2015-04-19T09:25:00-05:00,302.330,,,1,69.409,,,1
02AB006,2015-04-19T09:30:00-05:00,302.329,,,1,69.279,,,1
02AB006,2015-04-19T09:35:00-05:00,302.330,,,1,69.409,,,1
02AB006,2015-04-19T09:40:00-05:00,302.330,,,1,69.409,,,1
02AB006,2015-04-19T09:45:00-05:00,302.329,,,1,69.279,,,1
02AB006,2015-04-19T09:50:00-05:00,302.329,,,1,69.279,,,1
02AB006,2015-04-19T09:55:00-05:00,302.328,,,1,69.150,,,1
02AB006,2015-04-19T10:00:00-05:00,302.329,,,1,69.279,,,1
02AB006,2015-04-19T10:05:00-05:00,302.326,,,1,68.892,,,1
02AB006,2015-04-19T10:10:00-05:00,302.329,,,1,69.279,,,1
02AB006,2015-04-19T10:15:00-05:00,302.327,,,1,69.021,,,1
02AB006,2015-04-19T10:20:00-05:00,302.327,,,1,69.021,,,1
02AB006,2015-04-19T10:25:00-05:00,302.327,,,1,69.021,,,1
02AB006,2015-04-19T10:30:00-05:00,302.328,,,1,69.150,,,1
02AB006,2015-04-19T10:35:00-05:00,302.329,,,1,69.279,,,1
02AB006,2015-04-19T10:40:00-05:00,302.328,,,1,69.150,,,1
02AB006,2015-04-19T10:45:00-05:00,302.327,,,1,69.021,,,1
02AB006,2015-04-19T10:50:00-05:00,302.327,,,1,69.021,,,1
02AB006,2015-04-19T10:55:00-05:00,302.327,,,1,69.021,,,1
02AB006,2015-04-19T11:00:00-05:00,302.327,,,1,69.021,,,1
02AB006,2015-04-19T11:05:00-05:00,302.328,,,1,69.150,,,1
02AB006,2015-04-19T11:10:00-05:00,302.328,,,1,69.150,,,1
02AB006,2015-04-19T11:15:00-05:00,302.328,,,1,69.150,,,1
02AB006,2015-04-19T11:20:00-05:00,302.330,,,1,69.409,,,1
02AB006,2015-04-19T11:25:00-05:00,302.327,,,1,69.021,,,1
02AB006,2015-04-19T11:30:00-05:00,302.327,,,1,69.021,,,1
02AB006,2015-04-19T11:35:00-05:00,302.325,,,1,68.763,,,1
